OrderID,OrderDate,ShipDate,Delivered Date,Country,Products,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,TerritoryID,PromotionID,ShipModeID,ProductID
ORD-000362,12-12-2025,12-12-2025,12-12-2025,USA, Womens Fashion ,678,10,7,4746,379.68,4366.32,3390,976.32,2,PR002,2,P0003
ORD-000362,12-12-2025,12-12-2025,12-12-2025,Germany, Womens Fashion ,1598,10,7,11186,894.88,10291.12,7990,2301.12,1,PR002,1,P0003
ORD-000362,12-12-2025,12-12-2025,12-12-2025,Germany, Womens Fashion ,2409,10,7,16863,1349.04,15513.96,12045,3468.96,3,PR002,2,P0003
ORD-000363,12-12-2025,12-12-2025,12-12-2025,Germany, Womens Fashion ,1934,10,20,38680,3094.4,35585.6,19340,16245.6,3,PR003,1,P0003
ORD-000363,12-12-2025,12-12-2025,12-12-2025,Mexico, Womens Fashion ,2993,10,20,59860,4788.8,55071.2,29930,25141.2,4,PR001,2,P0003
ORD-000363,12-12-2025,12-12-2025,01-01-2026,Germany, Womens Fashion ,2146,10,350,751100,60088,691012,557960,133052,1,PR001,4,P0003
ORD-000364,12-12-2025,12-12-2025,01-01-2026,Mexico, Womens Fashion ,1946,10,7,13622,1089.76,12532.24,9730,2802.24,2,PR002,3,P0003
ORD-000364,12-12-2025,12-12-2025,01-01-2026,Mexico, Womens Fashion ,1362,10,350,476700,38136,438564,354120,84444,3,PR001,1,P0003
ORD-000364,12-12-2025,12-12-2025,01-01-2026,Canada, Team Spoorts ,598,120,12,7176,574.08,6601.92,1794,4807.92,2,PR001,2,P0004
ORD-000365,12-12-2025,12-12-2025,01-01-2026,USA, Team Spoorts ,2907,120,7,20349,1627.92,18721.08,14535,4186.08,2,PR002,2,P0004
ORD-000365,12-12-2025,12-12-2025,01-01-2026,Germany, Team Spoorts ,2338,120,7,16366,1309.28,15056.72,11690,3366.72,3,PR002,2,P0004
ORD-000365,12-12-2025,12-12-2025,01-07-2026,France, Team Spoorts ,386,120,300,115800,9264,106536,96500,10036,2,PR004,4,P0004
ORD-000366,12-12-2025,01-01-2026,01-08-2026,Mexico, Team Spoorts ,635,120,300,190500,15240,175260,158750,16510,3,PR001,4,P0004
